company,company_url,job,job_kind,job_mss,job_time,jog_location,location,name,out_put,people_num,push_time,salary,url,welfare,xueli
北京慧闻科技发展有限公司 ,http://company.zhaopin.com/CZ382952980.htm,软件研发工程师,全职,岗位职责：1、设计和开发分布式网络爬虫系统，并进行多平台信息抓取和分析工作；2、负责网页信息抽取、数据清洗等研发和优化工作；3、负责抓取数据的深度提取和挖掘。任职要求：1、精通Python/C++/Java三种编程语言中的至少一种；2、精通网页抓取原理及技术，精通正则表达式，从结构化的和非结构化的数据中获取信息；3、熟悉Mysql，有过数据库调优和海量数据存储经验优先；4、具有大型web登录分析和搜索相关技术研发经验者优先；5、具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先。6、计算机及相关专业优先，如果数学方面特别好也可以。,1-3年,北京市西城区西直门外大街137号宝蓝金融创新中心,北京,爬虫工程师,,2人 ,2018/4/27 9:59,10001-15000元/月?,http://jobs.zhaopin.com/382952985250019.htm,"每年多次调薪,五险一金,绩效奖金,餐补,带薪年假,弹性工作,节日福利",本科
云鸽在线(北京)信息技术有限公司 ,http://company.zhaopin.com/CC583962122.htm,高级软件工程师,全职,要求：1计算机、通信及相关专业本科以上学历2熟练掌握linux环境下的c/c++/python/Shell等1至2中语言3对算法和数据结构有深刻的理解和掌握，扎实的机器学习、数据挖掘理论和技术基础4具备很强的分析和结局问题的能力，对于公关疑难问题具有强烈的兴趣5有搜索或推荐相关系统研究或开发经验，有2年以上的相关工程经验尤佳6注重团队协作，有良好的沟通能力7有移动端和微信抓取经验优先考虑职责：1负责网络和移动端爬虫的开发和维护2负责数据检索系统的开发和维护3用脚本和程序对大规模数据进行处理和分析4微信文章抓取5app文章抓取：,不限,北京市海淀区北四环西路68号左岸工社510室,北京,爬虫工程师,,1人 ,2018/4/27 9:55,10001-15000元/月?,http://jobs.zhaopin.com/583962122250176.htm,"五险一金,年底双薪,绩效奖金,交通补助,餐补,通讯补贴,带薪年假,节日福利",本科
北京走吧科技有限公司 ,http://company.zhaopin.com/P2/CC1951/9511/CC195195110.htm,软件工程师,全职,岗位描述1：1、参与爬虫系统的架构设计与开发；2、具有实际爬虫开发、内容提取工作经验4年以上；3、负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析；4、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；5、能独立解决实际开发过程碰到的各类问题；任职资格1、熟悉linux平台开发，3年以上Java、python或C/C++开发经验；2、精通信息抓取和整合技术，从结构化的和非结构化的数据中获取信息；3、熟悉Mysql，redis，mongdb三者至少之一，有过数据库调优和海量数据存储经验优先；4、具有搜索相关技术研发经验者优先；5、具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先；6、有nutch，heritrix抓取经验或者分布式抓取经验者优先；7、熟悉搜索引擎和个性化推荐相关技术，精通主流分词算法、分类、提取摘要、大规模网页聚类、索引、检索等相关开发经验者优先。,3-5年,北京市海淀区北三环西路43号青云当代大厦1702室查看职位地图,北京,爬虫工程师,,1人 ,2018/4/26 10:30,15000-30000元/月?,http://jobs.zhaopin.com/CC195195110J00030215113.htm,"五险一金,绩效奖金,全勤奖,弹性工作,交通补助",大专
乐飞天下信息技术(北京)有限公司 ,http://company.zhaopin.com/CC693696125.htm,高级软件工程师,全职,岗位职责：1、高可靠性爬虫开发；2、分布式架构和大数据系统设计和开发；3、web后端开发和维护；任职要求：1、熟练掌握Python语言，有大型项目开发经验；2、精通爬虫抓包分析、模拟请求、数据解析，有一定的反爬能力，有分布式爬虫开发经验；3、具备一定的逆向工程能力，能够逆向分析AndroidApp；4、熟练使用Tornado、Django、Flask等web后端框架中的一个，有Tornado经验最佳；5、熟练使用数据库，如Mysql、Redis、Elastcisearch等；6、了解Gearman、Rabbitmq、Socket、HTTP等通信方式；7、熟练使用类Unix命令；8、具有极客精神，有团队合作精神和责任心，有较强的学习能力和技术攻关能力、沟通能力以及分析与解决问题的能力。,3-5年,北京市朝阳区SOHO现代城A座701室查看职位地图,北京,高级爬虫工程师,,1人 ,2018/4/26 9:56,15001-20000元/月?,http://jobs.zhaopin.com/CC693696125J00034620013.htm,"健身俱乐部,五险一金,绩效奖金,股票期权,餐补,带薪年假,员工旅游,弹性工作",本科
紫光集团有限公司,http://special.zhaopin.com/pagepublish/15665902/index.html,高级软件工程师,全职,岗位职责：1.负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析工作。2.负责网页信息和APP数据抽取、清洗、消重等工作，提升平台的抓取效率。3.参与爬虫核心算法和策略优化，熟悉采集系统的调度策略。4.实时监控爬虫的进度和警报反馈。任职要求：1.熟悉Linux系统，掌握Java、Python等语言。2.掌握网页抓取原理及技术，了解基于Cookie的登录原理，熟悉基于正则表达式、XPath、CSS等网页信息抽取技术。3.熟悉整个爬虫的设计及实现流程，有从事网络爬虫、网页信息抽取开发经验，熟悉反爬虫技术，有分布式爬虫架构经验。4.有智能投资、fintech信息收集经验者优先。5.有较强的学习能力，工作认真负责，严谨细致，有良好的创新意识和团队精神。,5-10年,北京市海淀区中关村东路一号院清华科技园紫光大厦,北京,网络爬虫高级软件工程师,,1人 ,2018/2/1 17:11,15000-30000元/月?,http://jobs.zhaopin.com/156659022250558.htm,"五险一金,绩效奖金,交通补助,餐补,通讯补贴,带薪年假,补充医疗保险,定期体检",本科
上海蔓盈信息科技有限公司北京朝阳分公司 ,http://company.zhaopin.com/CC377218983.htm,高级软件工程师,全职,工作职责：1、负责分布式爬虫、新闻处理系统，新闻服务系统开发和优化2、可以参与数据分析，日志清洗，hadoop开发等相关工作职位要求：1、有3年以上Java开发经验，对Java多线程，JVM调优，序列化、反射机制有深入了解。2、有爬虫，文本处理，个性化推荐系统等一项或多项经验者优先。3、有分布式计算和存储平台，有Hadoop，Spark，NoSQL平台等开发经验者优先4、有管理过团队经验的人员优先。,1-3年,太阳宫大厦20层查看职位地图,北京,爬虫工程师,,1人 ,2018/4/20 14:29,15000-30000元/月?,http://jobs.zhaopin.com/CC377218983J00040130413.htm,,本科
芯网铭源(北京)科技有限公司 ,http://company.zhaopin.com/CC208478182.htm,软件工程师,全职,技能：1.熟练python2和python3；2.熟练掌握selenium；3.熟练掌握scrapy；4.对于反爬虫技术非常熟悉；5.熟悉linux熟练掌握；6.了解pythonWeb技术，包括：flask、MySQL等相关技术；7.使用ElasticSearchAPI相关技术；8.熟练掌握HTML5、Javascript、Bootstrap、jQuery等前端技术；9.掌握Redis，Memcach相关数据存储技术；10.熟练掌握网络通讯协议和多线程、多进程并发开发技术；11.有大并发架构经验优先。岗位职责：1.负责公司在线业务系统的研发和维护工作；2.与业务合作方进行系统API的对接；3.负责相关运营后台系统研发工作；4.负责公司OA系统的开发5.编写开发文档6.负责效率工具的后台开发工作，具体包括需求分析、文档撰写、设计编码、测试运维、效果追踪等工作；7.负责优化产品的性能，根据产品设计完成高质量的服务端产品研发；8.持续优化并演进产品。,1年以下,北京市海淀区清河强佑清河新城A座1019查看职位地图,北京,python 爬虫工程师,,1人 ,2018/4/26 10:59,10001-15000元/月?,http://jobs.zhaopin.com/CC208478182J00037778314.htm,"周末双休,加班补助,交通补助,餐补,通讯补贴,节日福利,全勤奖",本科
天津火星文化有限公司北京分公司 ,http://company.zhaopin.com/CZ256151130.htm,软件工程师,全职,岗位职责：1.负责大规模分布式爬虫系统的搭建和维护；2.进行大数据挖掘，文本分析相关研究任职要求：1.精通python，基本知识扎实，熟悉scrapy框架者优先2.了解常见的反爬机制及应对策略3.良好的编码规范，对代码质量有高要求4.思维灵活，能够突破性的寻找解决方案任职要求：,不限,北京市朝阳区高井8号东亿国际传媒产业园c15,北京,Python爬虫工程师,,1人 ,2018/4/26 10:06,10001-15000元/月?,http://jobs.zhaopin.com/256151131250126.htm,"创业公司,五险一金,带薪年假,弹性工作,补充医疗保险",不限
中国安全生产科学研究院 ,http://company.zhaopin.com/CC460859320.htm,科研人员,全职,岗位职责：1.负责设计和开发网络爬虫系统，进行多平台信息的抓取和页面内容的提取分析工作，如从相关的各类网站爬取行业安全生产相关数据等。2.参与爬虫核心算法和策略优化，提升平台的抓取效率；3.实时监控爬虫的进度和警报反馈；4.负责制定安全策略，有针对性的设计防爬虫策略；5.负责网页信息的抽取、数据清洗等研发和优化工作；6.针对抓取的海量数据，设计存储、检索和管理平台，提供数据服务；7.根据互联网数据更新频率，建立实时抓取策略，保证获得最新数据。岗位要求：1.计算机、信息科学等相关专业本科及以上学历，注重经验和实际开发能力；2.熟悉Java、JDBC、SQL、Python等语言；3.熟悉信息采集、网络爬虫、网络代理的原理与工作机制；4.实际爬虫开发、内容提取工作经验；5.有过海量数据爬取经验者优先；6.有良好的分析和解决问题能力，逻辑思维清晰严谨。7.人品正直，工作态度认真负责，能吃苦耐劳，注重团队合作。,不限,北京市朝阳区北苑路32号安全大厦查看职位地图,北京,爬虫工程师,,1人 ,2018/4/12 14:26,8001-10000元/月?,http://jobs.zhaopin.com/CZ460859320J00024764113.htm,,本科
北京一览科技有限公司 ,http://company.zhaopin.com/CC528855489.htm,软件工程师,全职,职位诱惑：待遇优厚职位描述：1.负责多平台信息爬取和页面内容的提取分析;2.参与爬虫系统的架构设计和研发，独立进行抓取和清洗工作;3.负责大规模数据爬虫的性能优化工作;4.负责高性能分布式下载模块设计与维护;岗位要求1.一年以上实际爬虫开发、内容提取工作经验；能独立解决实际开发过程碰到的各类问题；2.熟悉C++、Python、Golang等编程语言；3.深入了解Http协议和web登录认证机制，熟悉web前端，可读懂js代码；4.了解多线程、多进程、网络通信编程相关知识，有过海量数据爬取经验、清洗项目经验；5.掌握网页抓取原理及技术，了解基于Session的登录原理，熟悉基于正则表达式、XPath、CSS等网页信息抽取技术；6.了解APP模拟及接口验签破解技术，了解APP用户授权访问机制，掌握Selenium，APP破解技术优先；,1-3年,北京市朝阳区来广营诚盈中心3号楼,北京,高级网络爬虫工程师,,1人 ,2018/4/20 11:32,20000-40000元/月?,http://jobs.zhaopin.com/528855489250023.htm,"创业公司,14薪,五险一金,股票期权,餐补,带薪年假,弹性工作,节日福利",本科
大连晟丰原信息咨询有限公司 ,http://company.zhaopin.com/CC568604326.htm,高级软件工程师,全职,"岗位职责：1、负责分布式爬虫系统的核心技术研究、系统规划2、负责爬虫核心算法的策略优化，提升网页抓取的效率和质量3、研究各种网页、微信、app接口，实现多通道抓取岗位要求：1、大专或以上学历，3年以上java开发经验，2年以上爬虫管理经验；2、精通SpringMVC，Structs2，Spring，Hibernate，Mybatis等开源项目，了解Python开发；3、具有分布式爬虫系统框架设计能力，以及爬虫项目规划能力。4、熟悉网络编程、熟悉多线程机制、有过SocketHTTP网络编程项目经验。5、模拟浏览器操作爬虫，了解网页抓取原理及技术，备网络爬虫项目经验。6、有分布式爬虫的开发以及维护工作经验。7、有互联网金融行业经验，具备快速学习新理念及技术,有务实的工作态度与扎实的软件开发理论基础。",3-5年,朝阳区望京SOHO查看职位地图,北京,中高级爬虫工程师,,2人 ,2018/4/11 17:13,15000-20000元/月?,http://jobs.zhaopin.com/CC568604326J00135723701.htm,"周末双休,五险一金,加班补助,弹性工作",大专
青岛大快搜索计算技术股份有限公司 ,http://company.zhaopin.com/CZ434944280.htm,高级软件工程师,全职,职位描述：1、设计和开发分布式网络爬虫程序；2、分析爬取过程，提供技术实现方案；3、分析静态网页结构，解析网页数据，对数据进行过滤，去重，结构化处理；4、设计优化爬虫调度系统，优化调度策略。任职要求：1、熟悉JAVA，J2EE编程；2、熟悉前端技术，HTML，JavaScript，Ajax等；3、熟悉网络编程，对TCP/IP，HTTP有深入理解；4、熟练使用正则表达式、xpath、jsonpath，精通网页数据提取；5、熟练使用Mysql，熟悉Nosql数据库如Redis，熟悉elasticsearch；6、熟悉webmagic，自动化测试工具selenium，phtomjs；,1-3年,海淀区善缘街1号立方庭5层529室查看职位地图,北京,爬虫工程师,,1人 ,2018/4/16 16:10,10000-20000元/月?,http://jobs.zhaopin.com/CZ434944280J00027698414.htm,"创业公司,五险一金,定期体检,员工旅游,高温补贴,节日福利,带薪年假",大专
北京翡翠教育科技有限公司昌平分公司,http://special.zhaopin.com/pagepublish/39326338/index.html,IT技术/研发经理/主管,全职,岗位职责：1、负责基于python的网络爬虫的研究工作；2、负责基于python的网络爬虫教学工作；3、制作课程案例，编写教学文档；任职要求:1、熟悉python开发，了解网络爬虫基本知识；2、熟悉http/html/xpath等；3、熟悉scrapy或pyspider，有爬虫经验，熟悉爬虫调度策略；4、有服务器编程经验，熟悉elasticsearch，lucene，hive，redis之中两个，熟悉更多者优先；5、对新技术知识具有浓厚的学习和研究兴趣，动手能力强，有阅读开源项目源码习惯尤佳；6、具有一定的独立解决问题的能力，良好的沟通与团队协作精神；7、本科以上学历，工作经验0-3年；联系人：韩联系方式：010-56105489,1-3年,北京昌平区回龙观镇田园风光雅园2期3层地铁8号线平西府D3出口即到查看职位地图,北京,Paython爬虫工程师,,1人 ,2018/4/23 17:58,8000-15000元/月?,http://jobs.zhaopin.com/393263380250162.htm,"五险一金,绩效奖金,加班补助,餐补,弹性工作",大专
北京知因智慧数据科技有限公司 ,http://company.zhaopin.com/CZ756045070.htm,软件工程师,全职,岗位职责：1、设计工商和金融类的主流网站反扒解决方案2、负责分布式爬虫系统的核心技术研究、架构设计和落地指导3、负责爬虫算法的策略优化，提升网页抓取的效率和动态增量更新任职要求：1、计算机相关专业，三年以上网页，APP和微博类爬取等相关工作经验优先2、熟悉反爬机制，有能力解决图片验证码、IP访问限制和增量更新问题。3、负责指导爬虫工程师进行技术验证，核心技术问题的攻关，解决爬取过程中的难题4、熟悉MongoDB、Mysql、Oracle等数据库操作，具有数据库应用软件的开发经验5、熟悉JAVA，Python等语言，掌握爬虫框架（如Scrapy，WebMagic）的设计和优化6、熟悉网络编程和多线程机制，具有http网络编程项目经验7、逻辑思维严谨，具有良好的沟通能力和团队协作精神,3-5年,北京市朝阳区三元桥曙光西里甲1号第三置业大厦B-1706查看职位地图,北京,爬虫工程师,,2人 ,2018/4/23 11:20,10001-15000元/月?,http://jobs.zhaopin.com/CZ756045070J00018183715.htm,"14薪,交通补助,餐补,带薪年假,弹性工作,补充医疗保险,定期体检,节日福利",本科
北京氢元数据信息技术有限公司 ,http://company.zhaopin.com/CC461164932.htm,软件工程师,全职,岗位职责：1.负责公司舆情产品功能开发，架构升级2.根据需求文档进行相关产品的开发、撰写开发文档3.对现有系统的不足进行分析，找到目前系统的瓶颈，提升系统性能4.保质保量按时完成开发任务；测试阶段积极配合测试，及时对BUG进行修复任职要求：1、本科以上学历，有1年以上项目开发经验2、认真负责，有优秀的逻辑思维和沟通能力，有良好的文档习惯3、熟悉linux开发，有高并发系统的开发经验4、熟悉消息中间件和Nosql，有数据库设计和调优经验5、有过python开发经验，爬虫开发经验者优先,1-3年,北京市海淀区双清路启迪之星孵化器查看职位地图,北京,爬虫工程师,,1人 ,2018/4/24 15:13,10001-15000元/月?,http://jobs.zhaopin.com/CC461164932J00038817312.htm,"周末双休,五险一金,创业公司",本科
北京卓越讯通科技有限公司 ,http://company.zhaopin.com/CZ201283880.htm,软件研发工程师,全职,职位描述：岗位职责：1、参与爬虫系统的架构设计与开发；2、负责网页信息抽取、数据清洗等研发和优化工作；2.把握网络爬虫的核心技术研究方向，例如信息抽取、数据聚类、重组、搜索；3.分析爬虫系统的技术缺陷，对策略架构做出合理地调整和改进。任职要求：1.计算机、软件工程相关专业本科及以上学历，在网络数据抓取，信息提取方向有1-3年以上的工作经验；2、精通Java、Python等语言的一种，有丰富的编程经验，有良好的软件系统设计思想；2、熟悉多线程、网络编程，精通网页抓取原理及技术，精通正则表达式，能从结构化的和非结构化的数据中获取信息；3、熟悉爬虫、种子、去重、提取、过滤、分发、DNScache、异步处理等概念和过程；4、具备信息检索、web挖掘等搜索引擎相关知识，有从事网络爬虫、网页去重、网页信息抓取、网页分类中任一种程序开发经验；5、熟练使用Selenium，Phantomjs等，在动态网页抓取时的应用6、精通任意一种开源爬虫框架，比如scrapy、webmagic、nutch、heritrix等等，有开发爬虫框架经验优先；加分项：有微博、微信和评论爬虫经验的优先有过海量数据爬虫／搜索系统设计经验熟悉基本的NLP概念和算法，有过分类／聚类等机器学习经验在舆情领域开发过完整的爬虫平台具有反爬虫实战经历具备设计爬虫策略和防屏蔽规则能力了解solr、elasticsearch、hadoop、HBase,3-5年,北京市朝阳区利泽中园106号楼3层308A号查看职位地图,北京,爬虫工程师,,5人 ,2018/4/16 15:40,10001-15000元/月?,http://jobs.zhaopin.com/201283886250086.htm,"五险一金,加班补助",本科
启迪汇智(北京)投资管理有限公司 ,http://company.zhaopin.com/CC391309933.htm,高级软件工程师,全职,"工作地点：北京学历要求：本科工作年限要求：5年以上基本技能要求：Python、mysql等数据库语句岗位职责：1、爬取公司业务所需要的业务数据；2、根据源数据站点的特性，定制爬取程序、断点续传、定时更新等功能；3、负责数据的清洗、整理、分析；4、破解反爬虫、验证码破解、网站认证、人机识别等。任职要求：1、精通mysql,mongodb,redis,sql语句和数据库管理；2、精通http协议,NGINX,squid；3、精通LINUX系统:CentOS,RedHat.SHELL脚本，防火墙,NFS,LVS等；4、精通java,python任一种语言，对应tomcat,django,flask,tornado，scrapy等应用；5、精通前端开发html,js,css；6、精通搜索引擎elasticsearch,或其他搜索引擎；7、熟悉TCP/IP网络,二层、三层、四层、工作原理；8、熟悉restful，良好的程序设计能力，编程风格。",5-10年,北京市海淀区清华科技园科技大厦C座18层查看职位地图,北京,爬虫工程师(职位编号：QDJKT-180104-0),,1人 ,0002-01-01 00:00:00,20000-30000元/月?,http://jobs.zhaopin.com/391309933250063.htm,"节日福利,餐补,弹性工作,带薪年假,定期体检,五险一金",本科
北京奇虎科技有限公司,http://special.zhaopin.com/bj/2013/xh022730/index.htm,软件工程师,全职,"职位描述：岗位职责:1、负责抓取各网站页面，分析链接，转码等；2、负责一些优质号源发现，优质垂直站点发现等；3、负责一些数据挖掘相关算法，做数据分析和处理。任职要求：任职要求：1、有扎实的数据结构和算法功底；2、工作认真细致踏实，有较强的学习能力，熟悉常用爬虫工具；3、熟悉linux开发环境，熟悉python等；4、理解http，熟悉html,DOM,xpath,scrapy优先；5、有爬虫，信息抽取，文本分类相关经验者优先；6、了解Hadoop、Spark等大数据框架和流处理技术者优先。",3-5年,公司名称：北京奇虎科技有限公司公司主页：http://www.360.cn,北京,爬虫工程师(职位编号：15375),,2人 ,0002-01-01 00:00:00,面议?,http://jobs.zhaopin.com/467717611259451.htm,,本科
深圳市和品企业管理顾问有限公司 ,http://company.zhaopin.com/CC470011514.htm,数据库开发工程师,全职,*负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析工作；*负责网页信息和APP数据抽取、清洗、消重等工作，提升平台的抓取效率；*参与爬虫核心算法和策略优化，熟悉采集系统的调度策略；*实时监控爬虫的进度和警报反馈；*指导和协调其他爬虫工程师的工作,1-3年,海淀科学院路查看职位地图,北京,爬虫负责人,,3人 ,2018/3/28 18:01,30001-50000元/月?,http://jobs.zhaopin.com/CC470011514J00055900008.htm,,硕士
云鸽在线(北京)信息技术有限公司 ,http://company.zhaopin.com/CC583962122.htm,高级软件工程师,全职,要求：1计算机、通信及相关专业本科以上学历2熟练掌握linux环境下的c/c++/python/Shell等1至2中语言3对算法和数据结构有深刻的理解和掌握，扎实的机器学习、数据挖掘理论和技术基础4具备很强的分析和结局问题的能力，对于公关疑难问题具有强烈的兴趣5有搜索或推荐相关系统研究或开发经验，有2年以上的相关工程经验尤佳6注重团队协作，有良好的沟通能力职责：1负责网络爬虫的开发和维护2负责数据检索系统的开发和维护3用脚本和程序对大规模数据进行处理和分析,3-5年,北京,北京,软件工程师 python 爬虫,,1人 ,2018/4/16 17:16,15001-20000元/月?,http://jobs.zhaopin.com/583962122250110.htm,"五险一金,绩效奖金,交通补助,通讯补贴,带薪年假,定期体检,员工旅游,节日福利",本科
儿时记忆(北京)科技有限责任公司,http://company.zhaopin.com/CZ754080870.htm,其他,全职,1.会写爬虫2.会写规则3.会分布式4.会抓取app数据5.会抓取公众号数据6.会破解验证码,1-3年,北清路珠江摩尔大厦8号楼1单元212查看职位地图,北京,APP爬虫工程师,,5人 ,2018/3/27 13:25,2001-4000元/月?,http://jobs.zhaopin.com/CZ754080870J00030722415.htm,"创业公司,每年多次调薪,绩效奖金,股票期权",不限
久远谦长(北京)技术服务有限公司,http://company.zhaopin.com/CC310440181.htm,数据库开发工程师,全职,职位：爬虫工程师工作地点：北京【职位描述】：*针对复杂的网站架构主动获取相关数据信息；*负责数据获取、清洗和分析工作。【任职资格】：*计算机科学、应用数学、统计学、物理学、天文学、商业分析、信息系统、数据科学或相关专业本科或以上学历；*优秀的学习能力与发现、分析并解决问题的能力；*良好的团队合作精神与沟通能力。【技能要求】：*熟悉Java/Python等语言及相关算法和数据结构；*熟练Linux操作，熟练掌握HTTP协议，了解大型爬虫框架等；*熟悉MySQL等关系型数据库，有NoSQL，Redis等工作经验者优先；*对计算机体系结构、分布式系统、协程和网络编程有深入了解；*具备敏捷开发经验，熟练使用SVN和Maven；*有很强的英语阅读能力。【公司介绍】：久谦管理咨询与技术服务基于深度分析和垂直整合的搜索能力，提供给客户策略性的部门远瞻和实际的运作支持。-麦肯锡传统-*久谦于2009年8月由多位前麦肯锡顾问创立，目前在京沪两地拥有约200位全职咨询顾问与技术专家，主要服务于全球知名的跨国公司、互联网企业、金融机构以及机构投资者，积累了良好的客户口碑*久谦提供从战略规划到组织、运营层面的定制化解决方案，帮助客户改善管理技能并提升竞争力-行业专精化-*公司专注于消费品与消费服务、金融、医疗、互联网科技和工业品等行业，通过系统性研究理解各行业的发展路径和增长机制，并不断深化行业议题*久谦基于丰富行业知识、独到行业洞察和一线项目经验总结，提供专精行业的全价值链深入分析-大数据驱动-*久谦拥有和运营商深度合作的专有原始数据源，具备独特的数据分析视角*公司在数据清洗与挖掘、数据统计与算法模型和语义分析方面具备行业领先的技术水平与能力，且持续迭代与提升技术架构与服务平台-以人才共治-*久谦确保每一位员工切实的融入到公司的发展中，确保广泛层面的共同参与和投入（自主人才流失＜8%）*团队具备专业背景与实务经验，毕业于国内外一流大学，拥有麦肯锡、雅虎、谷歌、华为、豆瓣等公司工作经验,不限,朝阳区建国门外大街一号国贸大厦三期B座5507,北京,爬虫工程师,,1人 ,2018/3/5 12:27,10000-20000元/月?,http://jobs.zhaopin.com/310440181250021.htm,"五险一金,绩效奖金,定期体检,带薪年假",本科
深圳前海白羽毛互联网金融服务有限公司,http://company.zhaopin.com/CZ741865240.htm,其他,全职,岗位描述：参与数据平台爬虫的实现和维护根据业务需要不断调整爬虫策虑以提供高质量数据参与部分数据清洗、分类等处理工作任职要求：有实际爬虫实现经验熟悉常见反爬虫策虑熟悉正则表达式熟悉网页结构及常用爬取解析方式熟练使用Python语言，熟悉linux环境下的开发代码风格良好，严格遵守PEP8规范优先考虑：参与过数据挖掘或机器学习项目熟悉MongoDB在github有相关领域的开源项目有相关领域的技术博客、专栏有文档撰写习惯,3-5年,东城区东直门外当代MOMA查看职位地图,北京,python爬虫工程师,,1人 ,2018/4/24 13:32,10001-15000元/月?,http://jobs.zhaopin.com/CZ741865240J00037509601.htm,"五险一金,餐补,定期体检,员工旅游",本科
矩阵未来(北京)科技有限公司,http://company.zhaopin.com/CZ687856780.htm,软件工程师,全职,"岗位职责：参与网页信息抓取、解析、数据清洗等研发和优化工作；参与负责网页抓取/API读取相关在线服务、计算、调度、存储等工程架构开发；参与爬虫核心算法的策略优化研究，提升抓取的效率和质量；负责相关业务团队定向数据获取诉求；设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；任职资格：本科及以上学历，计算机相关专业,1年以上相关工作经验；熟悉Linux系统，掌握java/python至少一门开发语言，有网络爬虫的工程背景和经验；能熟练使用Xpath、CssSelector、正则表达式进行数据解析能熟练使用关系型数据库MySQL,非关系型数据库mongdb，redis缓存等。有python开发经验、爬虫经验、app抓取、强授权爬虫开发经验优先；",1年以下,朝阳区京龙大厦12层查看职位地图,北京,爬虫工程师,,3人 ,2018/4/19 16:11,12000-24000元/月?,http://jobs.zhaopin.com/CZ687856780J00037627012.htm,"创业公司,无试用期",本科
智招网(北京)科技有限公司,http://company.zhaopin.com/CZ505204230.htm,高级软件工程师,全职,1、参与数据层建设，专注于垂直领域数据爬取，进行多平台信息的抓取和分析；2、参与爬虫系统的架构设计与开发；3、实现数据提取、清洗、结构化、入库、统计分析等需求；4、研究优化算法，提升爬虫系统的稳定性、可扩展性；5、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；6、能独立解决实际开发过程碰到的各类问题。岗位要求：1、本科以上学历，计算机等专业；2、有扎实的计算机基础、熟悉常用数据结构，具有实际爬虫开发经验；3、至少熟练掌握Java／Python其中一种语言，良好的编码风格及编码能力；4、熟悉高并发、高性能的分布式系统的设计及应用，熟悉常用数据存储，各种数据处理技术优先；5、有4年以上编程开发经验，有丰富的爬虫和反爬虫经验者优先。,3-5年,海淀区北京市海淀区信息路12号路中关村发展大厦D区一层查看职位地图,北京,高级爬虫工程师,,1人 ,2018/4/11 14:18,15000-25000元/月?,http://jobs.zhaopin.com/CZ505204230J00037297411.htm,"创业公司,周末双休,五险一金,定期体检",本科
北京中润普达信息技术有限公司,http://company.zhaopin.com/CC595817629.htm,软件工程师,全职,岗位职责：1.参与爬虫系统的设计与开发；2.负责设计和开发分布式网络爬虫系统，进行多平台信息的抓取和分析；3.设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；任职要求：1.熟悉linux平台开发，1年以上python爬虫开发经验，熟悉正则表达式、xpath等；2.精通信息抓取和整合技术，从结构化的和非结构化的数据中获取信息；3.掌握AJAX网页采集技术以及爬虫高并发技术，流式处理;4.掌握模拟登陆、验证码识别等技术，具有批量实时数据抓取经验者优先；5.具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先；6.熟悉Mysql，redis，mongdb三者至少之一，有过数据库调优和海量数据存储经验优先；7.有个人技术博客者优先。,1-3年,北京市西城区北三环中路甲29号院华尊大厦B座605查看职位地图,北京,网络爬虫工程师,,2人 ,2018/4/26 9:19,7000-14000元/月?,http://jobs.zhaopin.com/CC595817629J00040032911.htm,"每年多次调薪,周末双休,五险一金,绩效奖金,加班补助,带薪年假,弹性工作,节日福利",本科
北京蓝鲸互动科技发展有限公司,http://company.zhaopin.com/CZ387674230.htm,软件工程师,全职,岗位职责：1、负责开发网络爬虫系统信息抓取和分析2、提高数据抓取的效率和质量，解决数据的重复，垃圾数据识别，清洗3、负责数据平台设计与开发任职要求：1、一年以上相关工作经验2、熟悉Nodejs/Python3、熟练Linux操作及常用的爬虫框架4、熟悉MySQL等关系型数据库，有NoSQL，Redis等工作经验者优先5、具有数据挖掘、自然语言处理、信息检索、机器学习背景者优先日薪：150元/天,不限,北京市朝阳区三元桥查看职位地图,北京,爬虫工程师（可兼职）,,1人 ,2018/3/30 18:52,2001-4000元/月?,http://jobs.zhaopin.com/CC387674238J00035165011.htm,"创业公司,带薪年假,弹性工作,餐补,周末双休,无试用期",本科
黑龙江一点通科技开发有限公司 ,http://company.zhaopin.com/CC558854324.htm,算法工程师,全职,任职要求：1.有过中大型爬虫程序的开发经验2.能够对采集到的数据做初步清洗和初步的热词分析3.2年以上相关工作经验工作地点：工作地点：北京金融街21号中国联通工作地址金融街21号中国联通,3-5年,西城区金融街21号中国联通总部,北京,数据分析，爬虫开发工程师 外派中国联通,,5人 ,2018/3/28 9:58,8000-15000元/月?,http://jobs.zhaopin.com/558854324250198.htm,,大专
